002,002,1,30,42,30,1,0,1,1
038,038,1,5,33,26,1,0,1,1
047,047,0,5,55,38,1,0,0,1
048,048,5,54,14,20,0,1,1,1
019,019,0,5,41,21,1,0,1,1
045,038,7,44,39,67,0,0,0,0
036,036,2,24,47,30,1,0,1,1
050,061,6,44,49,26,0,0,1,0
051,048,4,43,39,45,0,0,0,0
013,013,7,55,9,45,0,1,0,1
001,001,0,8,49,25,1,0,1,1
025,025,0,22,32,28,1,0,1,1
017,017,5,45,30,37,0,1,0,1
016,016,2,7,39,39,1,0,0,1
003,003,0,5,54,21,1,0,1,1
007,018,4,43,33,22,0,0,1,0
057,057,0,15,49,33,1,0,0,1
004,029,4,52,50,49,0,0,0,0
055,019,7,48,38,55,0,0,0,0
056,056,6,42,15,12,0,1,1,1
009,009,7,40,13,12,0,1,1,1
054,054,6,44,16,12,0,1,1,1
031,027,6,50,57,49,0,0,0,0
059,010,4,55,37,39,0,0,0,0
048,048,7,50,10,20,0,1,1,1
031,048,3,58,67,66,0,0,0,0
017,017,7,38,7,41,0,1,0,1
044,044,6,44,7,24,0,1,1,1
000,025,0,40,43,32,0,0,0,0
037,021,4,45,42,55,0,0,0,0
018,018,1,19,39,21,1,0,1,1
005,011,4,57,62,68,0,0,0,0
017,008,5,56,54,81,0,0,0,0
047,038,2,58,46,54,0,0,0,0
014,014,3,39,8,30,0,1,1,1
011,011,3,48,9,16,0,1,1,1
007,007,4,5,50,17,1,0,1,1
016,016,0,8,38,37,1,0,0,1
024,049,0,51,49,63,0,0,0,0
029,029,3,48,5,17,0,1,1,1
059,015,6,56,53,28,0,0,1,0
009,009,4,10,58,22,1,0,1,1
001,035,6,46,51,53,0,0,0,0
063,063,6,50,9,35,0,1,0,1
044,044,5,41,12,12,0,1,1,1
009,009,3,45,7,25,0,1,1,1
033,005,6,52,56,50,0,0,0,0
054,040,6,53,54,28,0,0,1,0
017,053,3,48,44,47,0,0,0,0
009,052,6,52,53,41,0,0,0,0
015,015,6,48,4,32,0,1,0,1
055,055,7,41,9,47,0,1,0,1
002,002,2,26,42,6,1,0,1,1
043,043,2,22,43,7,1,0,1,1
007,015,5,44,36,57,0,0,0,0
035,035,7,49,15,10,0,1,1,1
041,003,7,51,57,39,0,0,0,0
060,058,4,49,63,39,0,0,0,0
024,046,7,44,51,33,0,0,0,0
015,015,2,13,45,29,1,0,1,1
018,010,7,50,55,67,0,0,0,0
024,019,7,53,40,61,0,0,0,0
049,016,3,37,59,74,0,0,0,0
008,008,7,46,10,20,0,1,1,1
012,037,3,47,39,37,0,0,0,0
038,057,5,50,52,53,0,0,0,0
003,003,1,6,47,10,1,0,1,1
036,035,2,54,50,20,0,0,1,0
046,056,3,51,53,34,0,0,0,0
006,045,6,50,42,38,0,0,0,0
053,026,4,44,49,58,0,0,0,0
021,044,4,47,56,56,0,0,0,0
016,016,0,7,38,16,1,0,1,1
042,003,7,61,49,52,0,0,0,0
007,010,4,51,41,30,0,0,1,0
046,046,4,12,55,5,1,0,1,1
054,054,1,20,52,29,1,0,1,1
003,003,4,5,56,31,1,0,0,1
062,044,2,52,63,79,0,0,0,0
034,041,4,53,39,47,0,0,0,0
009,009,1,21,54,21,1,0,1,1
047,017,3,45,41,49,0,0,0,0
062,060,2,50,56,66,0,0,0,0
044,044,0,5,51,9,1,0,1,1
010,011,3,42,57,49,0,0,0,0
010,010,1,17,37,33,1,0,0,1
050,050,5,44,11,22,0,1,1,1
062,011,5,44,61,45,0,0,0,0
008,008,2,17,41,23,1,0,1,1
012,060,0,45,48,41,0,0,0,0
060,060,7,50,7,11,0,1,1,1
000,013,5,51,52,43,0,0,0,0
060,060,2,12,45,45,1,0,0,1
016,016,1,9,41,28,1,0,1,1
042,012,4,51,39,34,0,0,0,0
027,027,1,19,50,21,1,0,1,1
010,010,4,4,32,25,1,0,1,1
029,029,6,43,9,10,0,1,1,1
004,004,4,5,47,20,1,0,1,1
037,037,7,38,7,12,0,1,1,1
012,012,7,48,4,17,0,1,1,1
008,004,4,52,67,59,0,0,0,0
000,000,3,37,14,49,0,1,0,1
044,044,1,15,58,9,1,0,1,1
019,057,2,55,46,47,0,0,0,0
047,055,3,50,44,56,0,0,0,0
022,022,7,56,7,33,0,1,0,1
051,044,6,44,51,70,0,0,0,0
003,014,4,46,60,34,0,0,0,0
014,014,3,41,9,51,0,1,0,1
023,018,5,52,41,22,0,0,1,0
020,025,3,46,53,37,0,0,0,0
036,021,5,54,46,51,0,0,0,0
010,010,5,49,5,36,0,1,0,1
051,051,4,16,58,6,1,0,1,1
061,061,7,49,12,9,0,1,1,1
013,013,6,51,6,6,0,1,1,1
042,034,0,47,44,54,0,0,0,0
060,052,2,51,48,52,0,0,0,0
027,060,6,52,52,51,0,0,0,0
015,015,3,46,4,11,0,1,1,1
043,043,7,45,7,8,0,1,1,1
012,012,2,23,43,23,1,0,1,1
014,000,5,39,45,58,0,0,0,0
044,060,5,58,47,72,0,0,0,0
021,021,4,8,49,16,1,0,1,1
022,057,1,51,41,52,0,0,0,0
054,054,4,5,50,18,1,0,1,1
022,054,5,41,42,52,0,0,0,0
005,033,2,57,53,31,0,0,0,0
017,017,7,40,8,41,0,1,0,1
019,016,2,54,51,18,0,0,1,0
044,044,0,5,57,21,1,0,1,1
056,025,4,39,43,42,0,0,0,0
051,009,6,58,51,37,0,0,0,0
048,016,6,37,33,72,0,0,0,0
004,027,3,53,54,52,0,0,0,0
003,053,4,55,42,54,0,0,0,0
019,013,6,43,47,44,0,0,0,0
013,013,5,42,22,39,0,1,0,1
058,058,1,40,56,18,0,0,1,1
032,032,7,58,7,10,0,1,1,1
029,029,4,8,43,15,1,0,1,1
006,030,2,50,51,46,0,0,0,0
051,051,7,54,14,7,0,1,1,1
039,021,5,36,43,83,0,0,0,0
003,036,4,58,54,56,0,0,0,0
060,019,7,56,56,55,0,0,0,0
027,001,2,51,39,41,0,0,0,0
030,017,5,46,44,69,0,0,0,0
013,002,1,45,47,61,0,0,0,0
026,026,1,19,40,32,1,0,0,1
003,003,0,5,57,13,1,0,1,1
001,046,6,47,45,36,0,0,0,0
004,004,6,43,6,12,0,1,1,1
033,010,6,50,47,45,0,0,0,0
005,005,6,55,5,9,0,1,1,1
048,048,1,21,41,17,1,0,1,1
014,043,4,41,48,39,0,0,0,0
045,045,4,10,48,44,1,0,0,1
010,005,3,49,44,59,0,0,0,0
000,002,1,46,40,61,0,0,0,0
018,018,7,58,15,18,0,1,1,1
047,047,5,44,8,35,0,1,0,1
037,029,7,50,57,57,0,0,0,0
017,017,5,43,23,34,0,1,0,1
037,060,2,44,52,41,0,0,0,0
030,030,0,8,52,40,1,0,0,1
041,041,6,47,13,27,0,1,1,1
056,056,2,24,52,10,1,0,1,1
043,043,1,21,34,13,1,0,1,1
044,057,4,51,40,65,0,0,0,0
062,062,7,48,25,17,0,1,1,1
006,006,5,45,9,28,0,1,1,1
009,009,3,44,10,18,0,1,1,1
032,052,0,49,61,32,0,0,0,0
031,031,4,4,57,40,1,0,0,1
010,018,4,52,40,52,0,0,0,0
052,052,1,28,44,30,1,0,1,1
034,034,4,10,45,23,1,0,1,1
028,058,0,54,60,76,0,0,0,0
012,012,0,5,36,14,1,0,1,1
046,009,4,45,53,32,0,0,0,0
028,016,2,47,48,14,0,0,1,0
027,022,5,58,55,50,0,0,0,0
000,000,5,35,15,18,0,1,1,1
029,029,6,41,11,22,0,1,1,1
062,019,2,54,58,62,0,0,0,0
025,035,4,47,56,86,0,0,0,0
044,054,6,52,51,65,0,0,0,0
061,061,1,40,53,10,0,0,1,1
024,024,2,34,57,8,0,0,1,1
041,041,7,45,9,23,0,1,1,1
026,026,4,6,34,18,1,0,1,1
032,051,6,58,44,56,0,0,0,0
039,039,4,7,42,7,1,0,1,1
038,041,5,53,46,37,0,0,0,0
017,017,6,34,9,7,0,1,1,1
044,003,5,51,42,65,0,0,0,0
045,018,4,53,37,34,0,0,0,0
053,010,1,55,45,48,0,0,0,0
003,003,2,8,50,25,1,0,1,1
049,049,1,24,52,53,1,0,0,1
024,024,7,42,11,34,0,1,0,1
006,000,6,46,47,56,0,0,0,0
020,039,3,49,47,66,0,0,0,0
020,020,4,7,43,23,1,0,1,1
055,024,4,54,62,56,0,0,0,0
053,053,4,6,53,6,1,0,1,1
015,015,4,8,58,15,1,0,1,1
013,055,1,53,59,29,0,0,1,0
048,048,0,6,34,17,1,0,1,1
042,002,4,48,46,51,0,0,0,0
063,063,2,10,39,10,1,0,1,1
030,030,5,48,3,9,0,1,1,1
037,037,4,3,39,17,1,0,1,1
042,042,7,45,13,57,0,1,0,1
027,022,2,56,49,64,0,0,0,0
036,031,5,54,40,28,0,0,1,0
005,005,2,16,52,14,1,0,1,1
055,018,6,57,66,52,0,0,0,0
059,059,7,47,8,24,0,1,1,1
010,010,0,4,32,58,1,0,0,1
037,026,7,52,32,56,0,0,0,0
024,005,7,49,52,49,0,0,0,0
015,015,7,46,3,32,0,1,0,1
028,028,1,19,40,39,1,0,0,1
055,034,3,39,54,49,0,0,0,0
054,054,1,23,33,24,1,0,1,1
030,043,6,37,49,63,0,0,0,0
011,011,2,34,61,28,0,0,1,1
035,035,3,51,7,9,0,1,1,1
025,025,4,15,42,11,1,0,1,1
032,032,4,19,40,46,1,0,0,1
023,023,4,4,25,18,1,1,1,1
054,032,0,51,38,66,0,0,0,0
047,047,2,29,51,33,1,0,0,1
013,013,1,22,41,39,1,0,0,1
048,048,6,55,8,33,0,1,0,1
060,060,6,50,8,17,0,1,1,1
054,054,0,6,48,31,1,0,0,1
046,020,2,47,56,57,0,0,0,0
000,044,1,59,59,48,0,0,0,0
023,042,7,53,45,74,0,0,0,0
005,005,3,51,6,13,0,1,1,1
052,036,1,48,49,48,0,0,0,0
006,044,6,44,34,76,0,0,0,0
028,028,0,4,52,37,1,0,0,1
038,025,5,40,48,69,0,0,0,0
039,063,6,56,53,49,0,0,0,0
015,015,1,14,40,43,1,0,0,1
057,057,0,10,55,14,1,0,1,1
035,035,7,44,16,15,0,1,1,1
033,037,5,44,59,42,0,0,0,0
028,001,1,49,39,51,0,0,0,0
044,044,1,11,46,5,1,0,1,1
021,021,5,37,10,7,0,1,1,1
048,026,1,52,41,34,0,0,0,0
008,008,0,16,43,34,1,0,0,1
045,045,2,26,36,45,1,0,0,1
003,013,0,49,48,38,0,0,0,0
055,055,5,46,8,63,0,1,0,1
051,051,2,27,51,20,1,0,1,1
033,033,4,11,45,52,1,0,0,1
047,047,3,51,14,22,0,1,1,1
019,060,6,47,54,21,0,0,1,0
023,023,7,55,5,15,0,1,1,1
032,008,6,53,53,37,0,0,0,0
011,041,1,55,39,49,0,0,0,0
041,034,2,55,39,36,0,0,0,0
000,000,3,39,9,44,0,1,0,1
060,060,0,7,53,19,1,0,1,1
053,045,0,54,47,38,0,0,0,0
010,010,1,17,34,19,1,0,1,1
042,025,2,48,40,48,0,0,0,0
031,007,2,52,51,36,0,0,0,0
052,060,2,45,53,48,0,0,0,0
004,004,4,12,52,12,1,0,1,1
029,010,6,54,61,47,0,0,0,0
004,004,0,10,50,32,1,0,0,1
033,033,2,40,45,19,0,0,1,1
027,027,1,18,53,15,1,0,1,1
051,051,4,11,57,8,1,0,1,1
025,025,4,19,35,5,1,0,1,1
049,049,3,50,10,14,0,1,1,1
003,003,4,6,55,20,1,0,1,1
008,058,4,54,62,58,0,0,0,0
003,003,5,43,10,10,0,1,1,1
022,055,1,46,56,44,0,0,0,0
044,047,4,56,51,34,0,0,0,0
007,007,3,51,20,16,0,1,1,1
036,036,2,20,49,25,1,0,1,1
007,007,3,50,20,20,0,1,1,1
015,055,2,53,60,41,0,0,0,0
018,021,7,50,54,46,0,0,0,0
020,024,0,48,62,72,0,0,0,0
056,056,7,52,17,5,0,1,1,1
051,048,4,44,32,42,0,0,0,0
019,003,0,50,58,49,0,0,0,0
059,002,3,48,47,54,0,0,0,0
025,028,4,46,52,42,0,0,0,0
001,001,0,5,50,44,1,0,0,1
027,027,2,22,53,13,1,0,1,1
005,009,6,41,58,82,0,0,0,0
057,057,0,12,50,36,1,0,0,1
057,012,0,52,41,49,0,0,0,0
014,014,5,51,6,16,0,1,1,1
019,019,1,10,53,15,1,0,1,1
037,056,7,55,61,29,0,0,1,0
062,062,4,7,34,23,1,0,1,1
001,001,6,55,15,8,0,1,1,1
015,048,3,53,50,65,0,0,0,0
033,033,5,50,10,49,0,1,0,1
026,024,4,52,55,54,0,0,0,0
009,009,1,20,54,18,1,0,1,1
012,012,1,12,31,31,1,0,0,1
020,020,3,38,11,14,0,1,1,1
020,020,1,12,46,22,1,0,1,1
020,020,7,43,12,26,0,1,1,1
061,008,1,48,50,48,0,0,0,0
060,006,6,43,48,42,0,0,0,0
038,038,5,40,9,31,0,1,0,1
041,014,2,54,59,42,0,0,0,0
055,034,4,42,53,60,0,0,0,0
003,015,1,43,51,37,0,0,0,0
011,011,7,41,11,25,0,1,1,1
053,031,2,57,51,35,0,0,0,0
016,016,0,7,39,20,1,0,1,1
059,053,0,40,53,53,0,0,0,0
048,048,6,50,10,20,0,1,1,1
043,043,5,43,10,10,0,1,1,1
063,053,7,51,55,64,0,0,0,0
039,024,6,44,35,21,0,0,1,0
028,028,7,44,5,14,0,1,1,1
040,005,0,44,47,55,0,0,0,0
057,057,6,54,9,43,0,1,0,1
044,042,4,53,52,79,0,0,0,0
043,029,0,47,43,56,0,0,0,0
024,048,0,49,48,48,0,0,0,0
044,044,5,46,13,9,0,1,1,1
037,035,7,43,50,33,0,0,0,0
026,063,4,51,35,54,0,0,0,0
050,050,2,26,43,58,1,0,0,1
056,051,7,40,50,45,0,0,0,0
007,033,3,56,51,47,0,0,0,0
038,014,4,45,58,54,0,0,0,0
015,015,0,6,49,15,1,0,1,1
037,037,7,40,15,14,0,1,1,1
046,046,2,31,49,22,0,0,1,1
034,034,7,42,7,8,0,1,1,1
039,039,5,49,6,47,0,1,0,1
008,063,0,42,42,70,0,0,0,0
043,061,2,30,49,53,1,0,0,0
029,029,7,51,10,21,0,1,1,1
045,063,4,58,41,28,0,0,1,0
026,026,4,4,34,19,1,0,1,1
000,000,6,35,7,20,0,1,1,1
034,048,3,56,64,36,0,0,0,0
003,003,5,39,6,20,0,1,1,1
063,063,4,10,37,54,1,0,0,1
006,053,5,46,48,37,0,0,0,0
031,031,1,20,53,18,1,0,1,1
033,033,1,16,55,52,1,0,0,1
006,043,6,44,50,34,0,0,0,0
013,013,6,43,7,10,0,1,1,1
035,035,0,8,52,46,1,0,0,1
032,029,7,53,50,34,0,0,0,0
027,027,5,52,8,12,0,1,1,1
043,039,4,52,53,61,0,0,0,0
036,036,5,48,7,7,0,1,1,1
038,038,4,12,28,31,1,1,0,1
025,025,0,11,48,14,1,0,1,1
051,052,2,49,56,52,0,0,0,0
009,009,6,36,6,24,0,1,1,1
031,031,3,48,10,4,0,1,1,1
008,022,2,49,41,43,0,0,0,0
009,004,1,58,62,41,0,0,0,0
009,034,1,61,35,25,0,0,1,0
053,035,6,41,53,65,0,0,0,0
047,040,5,59,50,60,0,0,0,0
049,049,0,10,46,75,1,0,0,1
060,016,2,53,45,74,0,0,0,0
019,019,2,19,50,31,1,0,0,1
049,049,3,52,9,9,0,1,1,1
040,040,7,45,16,28,0,1,1,1
053,053,0,4,56,34,1,0,0,1
038,028,1,51,52,71,0,0,0,0
035,035,1,11,56,22,1,0,1,1
062,062,6,48,26,52,0,1,0,1
019,019,2,14,53,15,1,0,1,1
020,020,5,43,8,16,0,1,1,1
032,032,0,11,34,34,1,0,0,1
035,035,7,48,11,11,0,1,1,1
030,012,3,52,49,45,0,0,0,0
053,062,1,60,40,37,0,0,0,0
010,010,3,44,13,25,0,1,1,1
022,022,5,51,9,19,0,1,1,1
028,028,2,18,42,20,1,0,1,1
046,046,1,18,51,9,1,0,1,1
040,040,4,19,41,23,1,0,1,1
021,026,6,61,48,15,0,0,1,0
036,013,2,46,42,54,0,0,0,0
007,032,5,57,50,58,0,0,0,0
020,026,7,50,44,40,0,0,0,0
059,057,6,54,43,57,0,0,0,0
058,031,2,46,49,28,0,0,1,0
027,004,1,55,67,29,0,0,1,0
003,023,4,49,37,51,0,0,0,0
031,019,3,50,52,47,0,0,0,0
046,022,3,57,53,37,0,0,0,0
055,055,1,12,55,9,1,0,1,1
055,055,4,5,56,7,1,0,1,1
018,045,7,58,49,32,0,0,0,0
041,041,7,46,10,27,0,1,1,1
023,023,7,53,8,27,0,1,1,1
020,020,0,3,37,16,1,0,1,1
030,014,0,52,46,43,0,0,0,0
038,011,5,45,45,49,0,0,0,0
058,006,2,38,53,65,0,0,0,0
027,022,3,61,56,58,0,0,0,0
024,024,3,42,7,28,0,1,1,1
056,019,6,54,61,69,0,0,0,0
037,051,0,61,42,41,0,0,0,0
061,005,6,56,50,49,0,0,0,0
011,006,7,44,34,31,0,0,0,0
051,002,7,43,48,53,0,0,0,0
014,024,5,59,59,23,0,0,1,0
047,047,5,48,15,28,0,1,1,1
020,027,7,56,43,32,0,0,0,0
057,057,5,47,16,13,0,1,1,1
045,045,3,53,8,16,0,1,1,1
039,039,5,50,10,9,0,1,1,1
053,053,1,37,53,20,0,0,1,1
006,006,0,5,50,25,1,0,1,1
038,038,1,10,38,32,1,0,0,1
029,013,5,43,47,68,0,0,0,0
043,046,2,55,48,61,0,0,0,0
020,053,4,47,52,35,0,0,0,0
035,009,1,49,57,53,0,0,0,0
045,025,4,48,44,56,0,0,0,0
058,001,1,36,41,47,0,0,0,0
030,030,3,53,9,64,0,1,0,1
057,057,4,12,51,6,1,0,1,1
058,059,3,56,42,66,0,0,0,0
025,025,2,21,31,20,1,0,1,1
022,003,5,53,47,76,0,0,0,0
009,001,3,52,52,29,0,0,1,0
046,001,2,42,41,51,0,0,0,0
054,016,1,61,42,55,0,0,0,0
016,016,5,37,7,20,0,1,1,1
002,002,5,43,13,36,0,1,0,1
014,014,0,16,44,22,1,0,1,1
009,022,7,56,43,60,0,0,0,0
021,021,1,32,43,21,0,0,1,1
016,016,3,38,8,52,0,1,0,1
062,050,7,51,60,39,0,0,0,0
015,045,2,46,53,72,0,0,0,0
063,051,4,55,43,42,0,0,0,0
012,044,7,49,56,51,0,0,0,0
058,001,5,50,51,23,0,0,1,0
002,002,5,41,8,13,0,1,1,1
028,040,2,53,46,28,0,0,1,0
045,045,2,28,42,25,1,0,1,1
003,003,3,41,11,16,0,1,1,1
057,047,0,51,45,71,0,0,0,0
022,022,0,5,38,25,1,0,1,1
008,040,7,55,45,35,0,0,0,0
047,015,3,49,54,55,0,0,0,0
059,020,7,48,51,45,0,0,0,0
041,041,7,47,11,27,0,1,1,1
006,006,6,44,19,40,0,1,0,1
063,063,4,8,36,46,1,0,0,1
043,043,4,6,42,15,1,0,1,1
005,005,1,10,56,24,1,0,1,1
054,012,1,52,39,58,0,0,0,0
048,048,4,8,44,16,1,0,1,1
060,060,5,58,10,5,0,1,1,1
031,060,4,51,51,40,0,0,0,0
007,043,5,47,53,56,0,0,0,0
010,032,1,50,54,26,0,0,1,0
022,022,1,27,40,51,1,0,0,1
037,016,5,42,64,57,0,0,0,0
007,015,3,46,38,41,0,0,0,0
029,029,5,56,4,5,0,1,1,1
027,027,7,50,9,14,0,1,1,1
027,041,7,47,59,34,0,0,0,0
058,019,3,46,59,44,0,0,0,0
035,022,7,62,54,41,0,0,0,0
033,027,5,46,50,56,0,0,0,0
026,046,3,47,50,42,0,0,0,0
029,029,2,29,40,11,1,0,1,1
047,005,5,53,51,57,0,0,0,0
022,022,0,10,40,17,1,0,1,1
020,047,2,53,52,56,0,0,0,0
042,042,1,18,49,10,1,0,1,1
048,048,6,52,10,21,0,1,1,1
049,049,3,53,9,18,0,1,1,1
018,018,7,54,15,29,0,1,1,1
021,021,6,44,16,28,0,1,1,1
047,030,2,43,55,49,0,0,0,0
002,034,5,41,48,61,0,0,0,0
059,051,0,50,58,60,0,0,0,0
052,031,1,55,54,38,0,0,0,0
046,046,4,11,55,14,1,0,1,1
012,043,7,57,38,62,0,0,0,0
029,029,0,5,43,16,1,0,1,1
006,063,6,58,57,58,0,0,0,0
053,053,3,53,8,17,0,1,1,1
009,048,4,42,34,58,0,0,0,0
026,026,3,52,8,6,0,1,1,1
002,002,1,21,39,28,1,0,1,1
007,008,3,53,53,57,0,0,0,0
043,028,1,43,44,46,0,0,0,0
017,017,5,46,29,34,0,1,0,1
041,000,4,52,52,25,0,0,1,0
036,004,2,46,61,73,0,0,0,0
007,039,4,49,60,38,0,0,0,0
005,005,3,53,4,27,0,1,1,1
024,040,7,50,60,40,0,0,0,0
030,061,5,41,53,57,0,0,0,0
062,062,5,53,14,15,0,1,1,1
060,060,7,51,6,3,0,1,1,1
049,052,2,50,50,52,0,0,0,0
058,020,1,56,60,60,0,0,0,0
048,032,6,53,39,46,0,0,0,0
000,000,2,18,43,29,1,0,1,1
032,012,0,51,39,54,0,0,0,0
033,021,5,52,49,43,0,0,0,0
055,027,4,48,48,50,0,0,0,0
063,037,5,30,41,48,1,0,0,0
040,025,2,55,37,45,0,0,0,0
016,016,7,40,3,17,0,1,1,1
050,020,0,53,48,31,0,0,0,0
027,061,7,40,61,73,0,0,0,0
057,019,0,48,58,37,0,0,0,0
013,000,6,42,49,54,0,0,0,0
038,032,5,62,50,31,0,0,0,0
046,062,4,51,30,33,0,1,0,0
005,010,3,51,41,39,0,0,0,0
056,060,4,51,48,45,0,0,0,0
057,057,2,29,38,29,1,0,1,1
046,034,4,63,54,56,0,0,0,0
034,020,4,50,47,55,0,0,0,0
000,013,5,51,46,28,0,0,1,0
045,045,2,21,39,54,1,0,0,1
034,060,0,43,52,43,0,0,0,0
010,010,2,16,39,31,1,0,0,1
039,039,1,28,46,10,1,0,1,1
012,012,0,8,36,10,1,0,1,1
052,052,2,29,46,31,1,0,0,1
018,018,7,51,8,34,0,1,0,1
032,037,0,53,54,41,0,0,0,0
050,050,4,15,32,6,1,0,1,1
053,063,2,57,46,62,0,0,0,0
031,015,1,37,49,60,0,0,0,0
023,023,2,20,21,21,1,1,1,1
008,008,6,47,8,30,0,1,1,1
008,040,7,55,45,35,0,0,0,0
041,053,6,51,46,62,0,0,0,0
051,050,6,40,43,69,0,0,0,0
055,025,7,54,62,57,0,0,0,0
012,012,5,45,8,41,0,1,0,1
053,053,1,28,44,7,1,0,1,1
003,003,0,3,56,16,1,0,1,1
046,018,2,46,37,28,0,0,1,0
030,007,5,55,55,47,0,0,0,0
042,014,1,50,43,36,0,0,0,0
018,018,0,14,29,8,1,1,1,1
037,053,5,49,50,55,0,0,0,0
058,058,5,49,19,11,0,1,1,1
015,054,7,52,46,67,0,0,0,0
024,024,0,5,53,25,1,0,1,1
049,047,2,39,47,58,0,0,0,0
037,037,5,47,18,22,0,1,1,1
018,048,3,56,49,57,0,0,0,0
015,029,2,42,41,41,0,0,0,0
027,003,4,53,61,18,0,0,1,0
056,042,6,50,37,85,0,0,0,0
061,061,6,45,9,8,0,1,1,1
019,019,0,5,39,41,1,0,0,1
007,007,4,4,50,63,1,0,0,1
006,006,4,3,51,48,1,0,0,1
007,017,4,34,51,58,0,0,0,0
038,029,5,44,46,36,0,0,0,0
007,007,4,5,52,37,1,0,0,1
010,010,0,4,31,20,1,0,1,1
011,011,1,21,59,18,1,0,1,1
020,018,4,51,36,30,0,0,1,0
031,031,4,5,52,41,1,0,0,1
026,026,4,5,35,43,1,0,0,1
043,043,4,6,41,14,1,0,1,1
018,046,7,43,50,49,0,0,0,0
009,009,0,8,58,27,1,0,1,1
