022,041,5,59,47,35,0,0,0,0
014,014,3,51,6,29,0,1,1,1
017,022,0,45,40,52,0,0,0,0
042,042,4,5,48,20,1,0,1,1
018,015,3,49,44,57,0,0,0,0
027,027,1,24,52,19,1,0,1,1
061,061,3,46,12,9,0,1,1,1
025,025,4,10,45,12,1,0,1,1
031,031,5,41,13,15,0,1,1,1
063,036,5,51,58,58,0,0,0,0
014,014,7,42,14,31,0,1,0,1
055,037,7,50,48,49,0,0,0,0
043,004,6,53,50,37,0,0,0,0
040,012,5,43,47,46,0,0,0,0
036,036,0,15,45,32,1,0,0,1
063,063,0,7,31,19,1,0,1,1
003,014,7,55,43,44,0,0,0,0
053,053,5,55,10,12,0,1,1,1
033,033,1,21,46,24,1,0,1,1
062,048,0,53,46,53,0,0,0,0
017,017,7,41,18,46,0,1,0,1
039,018,5,55,53,64,0,0,0,0
061,061,7,43,11,13,0,1,1,1
010,057,7,58,60,53,0,0,0,0
056,009,2,36,47,59,0,0,0,0
024,021,2,43,43,45,0,0,0,0
029,037,1,48,55,70,0,0,0,0
007,028,4,46,59,57,0,0,0,0
044,009,6,45,51,53,0,0,0,0
002,057,1,45,52,31,0,0,0,0
008,051,2,48,50,59,0,0,0,0
047,047,6,54,15,25,0,1,1,1
058,025,1,46,46,79,0,0,0,0
060,021,4,53,43,59,0,0,0,0
020,020,5,42,8,36,0,1,0,1
019,019,3,42,13,42,0,1,0,1
023,038,2,39,46,44,0,0,0,0
014,014,2,17,54,28,1,0,1,1
004,004,6,39,5,13,0,1,1,1
010,010,4,11,39,27,1,0,1,1
022,006,2,57,60,44,0,0,0,0
035,057,0,50,46,38,0,0,0,0
010,010,6,48,5,31,0,1,0,1
029,038,1,47,40,14,0,0,1,0
035,011,6,48,39,77,0,0,0,0
006,020,5,56,55,35,0,0,0,0
060,007,7,49,45,61,0,0,0,0
063,063,4,8,33,33,1,0,0,1
016,016,1,10,40,25,1,0,1,1
040,042,3,48,50,50,0,0,0,0
059,004,3,46,54,38,0,0,0,0
005,016,0,49,43,50,0,0,0,0
014,059,5,57,43,36,0,0,0,0
042,042,2,12,45,34,1,0,0,1
057,059,4,34,51,59,0,0,0,0
011,029,3,42,53,59,0,0,0,0
026,029,6,57,47,73,0,0,0,0
010,010,5,47,8,29,0,1,1,1
018,010,1,56,52,79,0,0,0,0
045,045,6,41,13,51,0,1,0,1
035,035,1,12,61,12,1,0,1,1
047,059,5,48,46,54,0,0,0,0
005,003,5,44,44,44,0,0,0,0
017,017,7,33,12,42,0,1,0,1
010,009,0,62,63,62,0,0,0,0
058,024,1,45,64,33,0,0,0,0
004,024,6,44,42,81,0,0,0,0
039,062,2,50,37,45,0,0,0,0
060,060,4,5,56,12,1,0,1,1
043,049,1,48,50,23,0,0,1,0
047,060,5,54,56,88,0,0,0,0
060,009,7,40,50,18,0,0,1,0
059,031,0,52,60,66,0,0,0,0
006,006,2,41,59,42,0,0,0,1
033,027,6,46,49,74,0,0,0,0
037,037,5,43,12,31,0,1,0,1
041,041,6,43,14,19,0,1,1,1
015,015,7,44,4,51,0,1,0,1
008,042,6,49,48,58,0,0,0,0
008,020,6,53,54,48,0,0,0,0
036,019,6,55,57,59,0,0,0,0
031,031,6,37,13,17,0,1,1,1
020,005,5,44,44,58,0,0,0,0
000,000,2,17,46,37,1,0,0,1
013,010,6,58,47,50,0,0,0,0
027,009,1,61,49,47,0,0,0,0
038,012,2,45,43,46,0,0,0,0
006,003,5,49,44,35,0,0,0,0
018,053,6,49,52,39,0,0,0,0
025,058,6,46,44,59,0,0,0,0
027,013,1,48,57,62,0,0,0,0
033,035,6,54,54,69,0,0,0,0
050,050,6,42,10,20,0,1,1,1
055,055,0,12,50,37,1,0,0,1
053,037,2,49,52,46,0,0,0,0
010,041,6,50,58,30,0,0,1,0
014,060,1,51,56,52,0,0,0,0
023,023,5,56,14,21,0,1,1,1
011,011,5,48,9,31,0,1,0,1
061,061,5,50,9,11,0,1,1,1
018,063,3,47,48,52,0,0,0,0
008,008,2,24,44,25,1,0,1,1
034,027,5,48,51,42,0,0,0,0
056,006,1,56,55,57,0,0,0,0
014,014,0,6,50,21,1,0,1,1
045,018,6,43,47,44,0,0,0,0
008,008,5,50,22,30,0,1,1,1
010,010,1,10,39,37,1,0,0,1
048,020,1,53,57,39,0,0,0,0
060,037,5,48,44,64,0,0,0,0
032,032,6,53,12,30,0,1,1,1
001,001,2,33,41,20,0,0,1,1
022,032,7,64,46,50,0,0,0,0
058,058,1,21,65,13,1,0,1,1
006,049,2,63,42,48,0,0,0,0
002,002,3,47,6,12,0,1,1,1
001,001,3,56,13,36,0,1,0,1
036,011,3,53,48,51,0,0,0,0
052,052,2,27,46,24,1,0,1,1
061,012,7,50,57,44,0,0,0,0
027,027,1,18,51,27,1,0,1,1
034,001,6,62,42,66,0,0,0,0
058,032,6,52,49,30,0,0,1,0
052,060,5,52,47,63,0,0,0,0
008,056,6,49,47,48,0,0,0,0
054,054,5,45,14,33,0,1,0,1
040,040,3,42,4,25,0,1,1,1
049,049,5,48,6,21,0,1,1,1
035,035,4,7,52,14,1,0,1,1
060,060,6,53,9,43,0,1,0,1
047,002,1,35,39,37,0,0,0,0
026,026,6,55,15,12,0,1,1,1
051,030,2,47,55,44,0,0,0,0
016,025,3,51,50,28,0,0,1,0
056,057,0,48,42,75,0,0,0,0
005,035,5,50,46,40,0,0,0,0
057,047,3,52,36,58,0,0,0,0
028,057,6,55,48,53,0,0,0,0
023,060,6,55,52,45,0,0,0,0
041,041,6,43,13,23,0,1,1,1
003,018,1,55,46,66,0,0,0,0
010,010,0,8,32,35,1,0,0,1
020,032,0,51,38,83,0,0,0,0
013,013,6,43,4,16,0,1,1,1
003,003,7,55,8,19,0,1,1,1
055,048,6,56,54,60,0,0,0,0
011,051,1,55,57,71,0,0,0,0
013,028,4,57,63,66,0,0,0,0
009,009,3,44,6,63,0,1,0,1
014,037,6,37,50,69,0,0,0,0
042,052,3,56,47,47,0,0,0,0
020,020,5,43,12,29,0,1,1,1
007,007,7,53,15,26,0,1,1,1
004,004,5,45,8,20,0,1,1,1
012,012,5,41,3,30,0,1,1,1
013,013,2,21,43,8,1,0,1,1
039,002,5,54,47,63,0,0,0,0
045,048,2,44,47,44,0,0,0,0
028,015,3,48,60,59,0,0,0,0
043,043,7,38,5,12,0,1,1,1
054,054,3,44,14,6,0,1,1,1
050,050,1,23,41,23,1,0,1,1
035,035,1,17,57,7,1,0,1,1
029,036,2,50,53,76,0,0,0,0
019,012,2,40,42,49,0,0,0,0
024,063,7,49,42,30,0,0,1,0
019,019,2,18,47,23,1,0,1,1
021,045,2,54,54,61,0,0,0,0
022,022,4,4,42,49,1,0,0,1
008,008,4,11,41,18,1,0,1,1
013,013,2,18,44,26,1,0,1,1
035,035,3,53,11,43,0,1,0,1
019,019,2,7,52,17,1,0,1,1
036,054,0,47,43,62,0,0,0,0
031,005,4,45,46,36,0,0,0,0
027,027,6,48,9,8,0,1,1,1
059,059,1,34,46,6,0,0,1,1
039,044,5,46,45,64,0,0,0,0
030,049,4,48,56,36,0,0,0,0
051,033,5,50,56,43,0,0,0,0
041,041,4,7,45,54,1,0,0,1
012,008,2,45,40,59,0,0,0,0
040,048,0,52,39,38,0,0,0,0
001,009,5,58,52,47,0,0,0,0
028,032,0,46,44,53,0,0,0,0
055,000,5,51,58,62,0,0,0,0
046,046,0,11,54,11,1,0,1,1
029,029,3,45,6,5,0,1,1,1
000,000,6,35,15,45,0,1,0,1
043,043,5,36,9,11,0,1,1,1
025,025,5,46,15,18,0,1,1,1
061,027,3,47,58,53,0,0,0,0
045,045,7,39,12,23,0,1,1,1
042,062,0,47,33,60,0,0,0,0
027,048,1,56,53,52,0,0,0,0
025,060,4,60,45,77,0,0,0,0
063,002,2,63,46,25,0,0,1,0
037,037,7,35,7,12,0,1,1,1
006,006,6,49,12,48,0,1,0,1
059,059,3,49,11,59,0,1,0,1
021,001,2,51,55,70,0,0,0,0
030,030,4,4,52,32,1,0,0,1
060,060,7,52,16,15,0,1,1,1
055,055,5,44,8,49,0,1,0,1
015,015,7,44,5,23,0,1,1,1
003,003,3,42,4,20,0,1,1,1
039,039,4,12,47,9,1,0,1,1
046,053,0,46,62,45,0,0,0,0
054,054,1,34,46,36,0,0,0,1
008,063,6,55,45,33,0,0,0,0
044,044,2,17,54,57,1,0,0,1
005,015,4,47,48,30,0,0,1,0
036,036,1,9,45,6,1,0,1,1
009,009,5,44,9,26,0,1,1,1
024,024,2,23,51,9,1,0,1,1
021,039,5,46,45,78,0,0,0,0
012,013,1,44,54,18,0,0,1,0
054,044,5,43,52,48,0,0,0,0
043,043,6,41,14,12,0,1,1,1
019,019,6,41,7,53,0,1,0,1
008,006,7,46,45,31,0,0,0,0
051,051,2,30,53,42,1,0,0,1
033,048,1,44,49,51,0,0,0,0
033,024,4,54,66,50,0,0,0,0
061,047,7,57,54,27,0,0,1,0
018,053,0,49,51,55,0,0,0,0
059,059,3,47,18,22,0,1,1,1
001,001,4,6,51,9,1,0,1,1
035,026,0,52,41,46,0,0,0,0
055,031,6,41,51,53,0,0,0,0
037,037,0,7,42,42,1,0,0,1
002,002,1,30,37,12,1,0,1,1
063,063,3,39,8,28,0,1,1,1
015,015,2,17,47,29,1,0,1,1
040,008,3,45,34,42,0,0,0,0
060,013,7,47,47,52,0,0,0,0
032,032,0,10,35,40,1,0,0,1
047,018,3,40,50,40,0,0,0,0
004,004,5,46,5,20,0,1,1,1
045,005,2,63,58,73,0,0,0,0
054,054,5,46,13,38,0,1,0,1
058,003,0,46,56,60,0,0,0,0
059,058,1,45,57,67,0,0,0,0
000,000,6,34,14,45,0,1,0,1
015,043,7,44,48,24,0,0,1,0
033,031,0,52,59,62,0,0,0,0
050,050,4,8,31,35,1,0,0,1
052,052,2,35,50,47,0,0,0,1
036,006,0,47,53,29,0,0,1,0
003,003,6,52,8,28,0,1,1,1
038,009,6,33,59,42,0,0,0,0
041,027,0,46,47,55,0,0,0,0
005,005,5,53,7,25,0,1,1,1
035,025,5,61,42,60,0,0,0,0
018,005,2,60,60,54,0,0,0,0
032,054,3,47,51,62,0,0,0,0
055,055,7,46,12,59,0,1,0,1
036,036,5,34,7,8,0,1,1,1
029,029,0,5,49,7,1,0,1,1
005,062,1,41,43,31,0,0,0,0
036,030,5,61,37,32,0,0,0,0
036,055,2,53,57,88,0,0,0,0
049,053,2,47,49,62,0,0,0,0
010,010,3,48,10,25,0,1,1,1
032,032,0,10,37,28,1,0,1,1
022,022,7,57,12,22,0,1,1,1
048,048,5,54,11,10,0,1,1,1
035,035,1,12,63,11,1,0,1,1
001,016,5,48,49,36,0,0,0,0
034,034,0,9,46,14,1,0,1,1
003,003,4,3,56,11,1,0,1,1
062,062,0,23,33,72,1,0,0,1
005,062,2,46,35,67,0,0,0,0
016,027,1,43,53,46,0,0,0,0
011,011,3,48,11,11,0,1,1,1
025,025,6,41,13,18,0,1,1,1
043,043,1,19,39,12,1,0,1,1
042,042,0,7,50,25,1,0,1,1
008,008,0,5,45,43,1,0,0,1
052,052,6,48,7,44,0,1,0,1
049,018,7,42,51,45,0,0,0,0
033,004,2,48,52,42,0,0,0,0
015,048,7,59,53,76,0,0,0,0
059,059,1,29,49,3,1,0,1,1
053,053,7,56,11,19,0,1,1,1
002,002,2,24,38,19,1,0,1,1
032,051,7,48,48,61,0,0,0,0
008,025,4,58,36,67,0,0,0,0
029,029,1,26,37,14,1,0,1,1
002,015,1,56,52,75,0,0,0,0
006,006,5,46,9,12,0,1,1,1
061,016,7,43,50,68,0,0,0,0
050,063,5,43,40,28,0,0,1,0
022,033,7,50,45,53,0,0,0,0
053,012,5,53,57,60,0,0,0,0
053,053,3,47,13,21,0,1,1,1
063,017,2,67,57,72,0,0,0,0
044,050,6,54,55,23,0,0,1,0
061,013,7,49,56,32,0,0,0,0
045,045,2,24,39,52,1,0,0,1
034,033,5,55,51,54,0,0,0,0
017,017,2,30,48,4,1,0,1,1
056,056,6,44,12,20,0,1,1,1
010,010,0,8,32,22,1,0,1,1
042,047,3,65,40,61,0,0,0,0
052,052,0,8,59,36,1,0,0,1
035,035,7,44,10,14,0,1,1,1
057,057,3,56,17,14,0,1,1,1
003,003,3,47,7,22,0,1,1,1
003,022,2,50,58,61,0,0,0,0
035,035,6,50,13,43,0,1,0,1
013,013,5,47,15,31,0,1,0,1
040,010,3,48,48,54,0,0,0,0
061,014,3,49,47,40,0,0,0,0
043,016,6,56,58,61,0,0,0,0
046,041,2,47,37,32,0,0,0,0
006,006,0,3,48,14,1,0,1,1
033,029,0,52,48,59,0,0,0,0
049,039,3,48,42,45,0,0,0,0
016,017,5,52,53,42,0,0,0,0
003,003,1,15,54,29,1,0,1,1
029,029,1,30,42,19,1,0,1,1
050,050,5,45,8,20,0,1,1,1
044,044,1,12,49,13,1,0,1,1
060,060,4,9,50,21,1,0,1,1
003,003,5,37,6,15,0,1,1,1
028,060,1,55,47,54,0,0,0,0
027,027,3,47,8,4,0,1,1,1
016,001,6,51,53,37,0,0,0,0
037,037,2,20,50,25,1,0,1,1
000,004,1,52,58,36,0,0,0,0
033,016,1,55,51,52,0,0,0,0
005,043,1,59,41,30,0,0,1,0
057,057,3,54,15,29,0,1,1,1
028,028,5,51,16,15,0,1,1,1
018,018,0,2,33,36,1,0,0,1
060,060,7,51,10,36,0,1,0,1
016,016,5,42,6,21,0,1,1,1
058,001,0,46,55,73,0,0,0,0
063,063,3,38,6,37,0,1,0,1
014,014,4,7,49,26,1,0,1,1
039,015,5,55,57,41,0,0,0,0
057,057,0,8,51,35,1,0,0,1
047,043,6,35,50,32,0,0,0,0
016,063,6,53,50,67,0,0,0,0
053,039,2,51,54,72,0,0,0,0
014,002,4,56,36,38,0,0,0,0
015,059,7,55,58,47,0,0,0,0
006,054,3,46,52,59,0,0,0,0
009,005,3,58,57,49,0,0,0,0
012,012,2,11,34,8,1,0,1,1
058,028,0,50,54,53,0,0,0,0
005,005,6,55,5,12,0,1,1,1
044,044,7,38,9,5,0,1,1,1
055,046,5,36,56,26,0,0,1,0
059,059,3,53,15,65,0,1,0,1
049,049,4,6,44,11,1,0,1,1
034,056,4,50,62,55,0,0,0,0
025,025,3,44,6,14,0,1,1,1
024,043,5,50,46,38,0,0,0,0
000,012,3,59,55,49,0,0,0,0
010,010,2,8,43,62,1,0,0,1
058,058,6,58,14,29,0,1,1,1
029,059,1,45,50,36,0,0,0,0
005,061,5,44,55,51,0,0,0,0
035,000,1,48,48,39,0,0,0,0
017,017,6,40,8,4,0,1,1,1
013,017,4,60,59,63,0,0,0,0
000,033,4,43,38,62,0,0,0,0
007,007,7,50,13,68,0,1,0,1
030,060,6,54,52,67,0,0,0,0
011,011,3,48,8,9,0,1,1,1
031,035,6,47,56,45,0,0,0,0
011,036,3,36,44,45,0,0,0,0
048,048,6,54,6,9,0,1,1,1
006,012,2,40,38,44,0,0,0,0
034,034,6,45,4,18,0,1,1,1
037,054,5,58,62,64,0,0,0,0
051,041,1,45,44,52,0,0,0,0
034,034,4,12,48,6,1,0,1,1
038,012,6,49,49,53,0,0,0,0
037,037,5,42,18,17,0,1,1,1
055,024,2,45,59,50,0,0,0,0
002,020,2,57,62,51,0,0,0,0
037,037,3,42,8,34,0,1,0,1
034,034,5,42,25,13,0,1,1,1
019,024,5,44,39,53,0,0,0,0
051,019,2,48,55,62,0,0,0,0
032,032,2,20,45,35,1,0,0,1
034,034,5,46,22,10,0,1,1,1
002,002,0,10,40,14,1,0,1,1
015,029,7,41,35,25,0,0,1,0
004,004,4,3,43,42,1,0,0,1
007,018,7,52,37,39,0,0,0,0
027,027,1,17,49,27,1,0,1,1
045,054,6,42,34,59,0,0,0,0
051,055,1,51,58,43,0,0,0,0
025,016,5,61,55,36,0,0,0,0
062,062,6,54,16,66,0,1,0,1
052,057,1,42,51,61,0,0,0,0
027,027,0,8,46,7,1,0,1,1
014,058,1,42,59,32,0,0,0,0
013,041,5,53,62,72,0,0,0,0
026,056,0,42,60,50,0,0,0,0
007,007,7,52,18,20,0,1,1,1
046,046,2,13,45,7,1,0,1,1
016,016,4,3,40,10,1,0,1,1
009,009,0,10,51,31,1,0,0,1
017,017,5,40,13,34,0,1,0,1
029,029,2,31,44,8,0,0,1,1
023,052,7,56,57,56,0,0,0,0
033,033,6,50,15,18,0,1,1,1
003,003,4,2,57,15,1,0,1,1
008,008,1,16,38,32,1,0,0,1
038,038,7,41,9,18,0,1,1,1
035,051,3,48,47,54,0,0,0,0
062,050,0,48,50,42,0,0,0,0
061,061,7,45,12,15,0,1,1,1
038,052,7,49,50,24,0,0,1,0
004,057,6,57,65,55,0,0,0,0
053,049,0,46,49,54,0,0,0,0
043,043,7,38,9,8,0,1,1,1
016,016,1,14,40,16,1,0,1,1
032,032,7,44,7,19,0,1,1,1
045,005,3,57,49,69,0,0,0,0
053,053,5,50,12,15,0,1,1,1
044,015,0,42,59,73,0,0,0,0
028,028,7,45,3,17,0,1,1,1
028,028,1,19,45,17,1,0,1,1
060,010,7,47,50,47,0,0,0,0
020,020,6,46,8,15,0,1,1,1
023,009,4,48,54,42,0,0,0,0
004,056,6,45,53,69,0,0,0,0
023,023,4,2,29,40,1,1,0,1
060,060,7,53,13,12,0,1,1,1
012,012,3,40,4,19,0,1,1,1
018,018,1,16,39,31,1,0,0,1
034,010,5,55,53,25,0,0,1,0
059,056,1,41,46,39,0,0,0,0
060,049,2,55,41,26,0,0,1,0
032,018,7,49,39,65,0,0,0,0
042,042,0,7,46,22,1,0,1,1
010,010,7,47,9,20,0,1,1,1
057,060,0,56,48,59,0,0,0,0
051,051,2,23,54,33,1,0,0,1
051,022,6,61,39,63,0,0,0,0
033,033,1,20,54,35,1,0,0,1
053,053,4,10,54,17,1,0,1,1
048,048,6,49,7,26,0,1,1,1
002,002,6,41,12,9,0,1,1,1
061,051,5,46,46,74,0,0,0,0
024,013,5,49,56,60,0,0,0,0
022,011,1,43,62,65,0,0,0,0
040,040,1,44,44,20,0,0,1,1
004,004,1,7,49,22,1,0,1,1
020,020,0,4,36,15,1,0,1,1
041,041,7,41,11,28,0,1,1,1
005,005,4,9,49,27,1,0,1,1
039,039,2,13,49,14,1,0,1,1
048,048,3,54,13,32,0,1,0,1
062,045,0,55,52,59,0,0,0,0
063,053,0,58,52,67,0,0,0,0
063,063,1,18,33,45,1,0,0,1
047,047,7,56,16,18,0,1,1,1
041,041,2,13,33,30,1,0,1,1
019,035,5,46,44,53,0,0,0,0
058,058,0,6,59,22,1,0,1,1
049,040,2,54,50,60,0,0,0,0
029,029,4,3,45,6,1,0,1,1
000,008,4,49,37,46,0,0,0,0
037,042,5,46,41,53,0,0,0,0
017,020,0,59,60,45,0,0,0,0
015,015,2,16,45,15,1,0,1,1
005,005,1,11,56,20,1,0,1,1
001,033,2,44,43,54,0,0,0,0
045,031,6,56,45,67,0,0,0,0
044,044,0,6,52,26,1,0,1,1
016,016,6,44,9,38,0,1,0,1
048,048,5,52,10,15,0,1,1,1
055,004,6,50,37,63,0,0,0,0
058,058,1,41,53,12,0,0,1,1
015,015,3,41,5,14,0,1,1,1
023,023,3,51,9,23,0,1,1,1
029,029,1,31,41,16,0,0,1,1
018,018,2,34,40,16,0,0,1,1
026,057,6,57,49,53,0,0,0,0
038,027,6,49,53,34,0,0,0,0
017,052,6,51,41,60,0,0,0,0
023,023,7,53,4,17,0,1,1,1
009,009,7,42,5,21,0,1,1,1
004,004,3,47,8,10,0,1,1,1
036,019,1,51,62,56,0,0,0,0
041,015,7,42,46,41,0,0,0,0
030,030,6,57,22,33,0,1,0,1
051,046,1,58,51,30,0,0,1,0
060,030,6,52,58,45,0,0,0,0
012,040,5,53,51,66,0,0,0,0
062,051,0,49,53,43,0,0,0,0
058,058,0,6,60,30,1,0,1,1
006,045,6,44,38,55,0,0,0,0
013,008,5,50,44,71,0,0,0,0
035,035,0,8,52,47,1,0,0,1
030,033,6,48,47,49,0,0,0,0
036,034,2,60,38,71,0,0,0,0
026,046,0,47,44,59,0,0,0,0
013,013,4,4,40,24,1,0,1,1
005,005,5,51,3,11,0,1,1,1
054,054,6,42,9,38,0,1,0,1
060,010,0,44,36,45,0,0,0,0
035,035,0,11,49,10,1,0,1,1
028,028,3,50,11,35,0,1,0,1
052,015,1,52,49,56,0,0,0,0
013,013,6,41,7,29,0,1,1,1
025,025,5,48,15,14,0,1,1,1
024,021,2,47,46,37,0,0,0,0
043,043,5,37,16,19,0,1,1,1
002,019,6,51,59,64,0,0,0,0
058,058,4,5,61,24,1,0,1,1
015,015,7,46,4,20,0,1,1,1
044,025,0,61,59,43,0,0,0,0
027,047,1,52,50,45,0,0,0,0
052,017,5,45,42,63,0,0,0,0
031,031,6,47,11,24,0,1,1,1
051,051,5,45,12,8,0,1,1,1
006,006,4,4,47,19,1,0,1,1
046,036,0,43,50,40,0,0,0,0
013,019,7,55,47,49,0,0,0,0
053,053,4,8,55,23,1,0,1,1
018,036,0,48,43,36,0,0,0,0
003,003,4,7,55,16,1,0,1,1
037,025,5,56,59,57,0,0,0,0
051,051,1,26,54,4,1,0,1,1
033,053,0,45,46,52,0,0,0,0
035,058,0,52,67,51,0,0,0,0
011,011,6,41,8,18,0,1,1,1
043,043,6,38,12,35,0,1,0,1
056,056,1,35,56,18,0,0,1,1
031,031,5,35,10,26,0,1,1,1
031,043,5,34,51,32,0,0,0,0
045,045,2,24,38,23,1,0,1,1
033,033,0,12,42,20,1,0,1,1
036,030,5,61,37,32,0,0,0,0
036,017,5,43,40,60,0,0,0,0
004,004,4,11,52,14,1,0,1,1
002,004,6,43,60,80,0,0,0,0
050,050,5,41,9,32,0,1,0,1
036,036,6,45,16,21,0,1,1,1
002,001,3,53,43,45,0,0,0,0
015,035,7,47,42,42,0,0,0,0
009,008,3,50,50,40,0,0,0,0
013,029,6,51,45,58,0,0,0,0
021,021,0,5,47,36,1,0,0,1
018,018,6,56,12,25,0,1,1,1
051,051,0,5,56,52,1,0,0,1
056,023,0,45,28,40,0,1,0,0
016,016,5,45,8,11,0,1,1,1
031,031,5,38,9,12,0,1,1,1
025,010,5,51,58,58,0,0,0,0
027,027,1,17,52,12,1,0,1,1
048,048,2,27,43,23,1,0,1,1
055,000,6,51,60,60,0,0,0,0
033,035,0,55,67,84,0,0,0,0
002,002,6,47,11,38,0,1,0,1
013,024,2,43,55,54,0,0,0,0
045,029,6,54,46,60,0,0,0,0
059,033,3,55,48,60,0,0,0,0
030,030,0,4,54,46,1,0,0,1
023,006,3,47,58,44,0,0,0,0
048,048,4,5,43,50,1,0,0,1
005,046,2,55,55,64,0,0,0,0
001,015,5,44,51,69,0,0,0,0
059,022,3,56,54,49,0,0,0,0
038,038,2,8,27,12,1,1,1,1
053,046,7,45,43,55,0,0,0,0
027,008,1,42,42,46,0,0,0,0
063,029,4,54,57,43,0,0,0,0
010,004,0,52,43,26,0,0,1,0
050,026,1,46,34,42,0,0,0,0
002,002,6,47,11,15,0,1,1,1
015,015,1,12,43,26,1,0,1,1
053,053,0,13,56,14,1,0,1,1
059,024,7,56,54,42,0,0,0,0
005,023,0,49,31,64,0,0,0,0
039,025,2,52,50,58,0,0,0,0
029,058,1,49,57,48,0,0,0,0
031,031,1,29,59,60,1,0,0,1
039,048,4,48,50,58,0,0,0,0
012,012,5,41,9,25,0,1,1,1
004,004,6,41,2,25,0,1,1,1
029,029,6,46,9,20,0,1,1,1
063,050,0,42,40,58,0,0,0,0
063,063,3,39,8,29,0,1,1,1
061,017,3,44,48,28,0,0,1,0
015,015,2,10,41,12,1,0,1,1
050,013,6,55,54,48,0,0,0,0
039,055,6,48,52,32,0,0,0,0
056,041,6,46,61,75,0,0,0,0
012,012,4,8,37,26,1,0,1,1
043,043,6,39,11,45,0,1,0,1
058,058,0,5,64,23,1,0,1,1
045,045,3,55,5,13,0,1,1,1
012,012,6,47,5,11,0,1,1,1
022,010,7,48,52,69,0,0,0,0
057,057,2,29,40,12,1,0,1,1
009,058,5,50,41,51,0,0,0,0
026,026,6,55,12,9,0,1,1,1
048,048,5,51,17,15,0,1,1,1
000,000,1,15,45,24,1,0,1,1
054,020,1,59,57,80,0,0,0,0
033,045,1,57,52,43,0,0,0,0
035,029,1,55,49,47,0,0,0,0
010,052,5,51,59,77,0,0,0,0
046,046,7,40,12,10,0,1,1,1
043,043,0,7,40,14,1,0,1,1
034,030,0,55,68,34,0,0,0,0
053,008,6,53,51,38,0,0,0,0
029,029,7,49,8,14,0,1,1,1
026,026,5,45,12,20,0,1,1,1
039,039,6,56,8,21,0,1,1,1
041,041,0,12,46,16,1,0,1,1
046,046,4,12,54,11,1,0,1,1
